Model,RMSE,MAE,R2,Accuracy,Residual_STD,MBE,Accuracy_exact,F1_macro,Kappa,Kappa_quadratic,Kendall_tau_b,Train_Accuracy,Avg_Num_Features
svr_rbf,0.9143275767084369,0.7136977296663642,0.4668552655550291,0.4277020447906524,0.9143275767084369,3.4593122481017537e-18,0.4277020447906524,0.2609030648300381,0.22249883430067052,0.6163409329142298,0.5772852871083088,0.4328167832831008,7.0
random_forest,0.9640578070147844,0.7510835042303127,0.4072826514384257,0.4118792599805258,0.9640578070147844,-2.3350357674686838e-17,0.4118792599805258,0.3067353438599586,0.21836675820833085,0.6145311272661931,0.5400922165445983,0.41357729432091306,7.0
gradient_boosting,0.8838085499783621,0.6964756703345422,0.5018525811100953,0.43378773125608566,0.8838085499783621,3.891726279114473e-18,0.43378773125608566,0.2677985212661413,0.23604081875772798,0.6404562298174519,0.5920807547664895,0.4337926865047965,7.0
decision_tree,1.1990504339030412,0.8642295793516628,0.08311178996810464,0.3758519961051607,1.1990504235115167,-0.0001578604551501641,0.3758519961051607,0.306070334839419,0.1876091035126385,0.542071291934423,0.4586855555337898,0.3758507665270826,7.0
linear_regression,0.9416002500022606,0.7621359971540114,0.43457550678535295,0.39167478091528724,0.9416002497455924,2.1985392480573337e-05,0.39167478091528724,0.2284800362078407,0.18115144909242542,0.5905566334057519,0.5508000397155457,0.39191538418224764,7.0
ridge,0.9414862638918355,0.7620791472317516,0.4347123942546728,0.3921616358325219,0.9414862638918355,-2.075587348861052e-17,0.3921616358325219,0.2286163775723489,0.18172422485505424,0.590679026932758,0.5510545591867607,0.39240229854399866,7.0
lasso,0.9415669851422082,0.7621287529727352,0.43461545672036794,0.39021421616358326,0.9415669851422082,-6.9186244962035074e-18,0.39021421616358326,0.22675881776599807,0.17886593212139035,0.5895450477727824,0.5497828346181056,0.3906994318838518,7.0
knn_distance,0.9311285687573212,0.7243921794519577,0.44708192060699803,0.4206426484907498,0.9311285687573212,-1.2107592868356138e-17,0.4206426484907498,0.2991962220644585,0.22789455437686523,0.6334006966662249,0.5679225442359075,0.42137236946220114,7.0
mlp,0.902425312414164,0.7190784892072478,0.48064535034135847,0.4116358325219085,0.902425312414164,-1.5566905116457892e-17,0.4116358325219085,0.24368736588273648,0.20827619092044636,0.6156263051570214,0.5765805491627596,0.4126188761554214,7.0
xgboost_single,0.8783640406429335,0.694650600146258,0.5079711333979315,0.43743914313534565,0.8783640406429335,-3.891726279114473e-17,0.43743914313534565,0.270338335499048,0.23984986583496504,0.6415930070170794,0.5942349510778091,0.43743935797244476,7.0
lightgbm_single,0.9218777373159487,0.7233905703560283,0.4580139087565911,0.4208860759493671,0.9218777373159487,-2.14044945351296e-17,0.4208860759493671,0.3046068729102795,0.2275655959290297,0.6344160366882655,0.5627968503939805,0.42258861811748183,7.0
adaboost,0.9183596108213883,0.735539482792371,0.46214273663271,0.41212268743914315,0.9183596108213883,1.2107592868356138e-17,0.41212268743914315,0.22260171146774077,0.1964827644410161,0.582222746258449,0.5670702309071262,0.40117712954648505,7.0
