Environment,Baseline,Main_RMSE,Main_MAE,Main_R2,Main_Accuracy,Base_RMSE,Base_MAE,Base_R2,Base_Accuracy,Wilcoxon_stat,p_raw
Workshop or laboratory,adaboost,0.8405238749327638,0.659371849335442,0.5163964916833015,0.4636986301369863,0.8878537336056653,0.6963153507305248,0.4603996962878547,0.4315068493150685,620082.0,3.558494984731061e-08
Workshop or laboratory,decision_tree,0.8405238749327638,0.659371849335442,0.5163964916833015,0.4636986301369863,1.106547608382049,0.7705948583223868,0.1618349597629487,0.41986301369863016,617161.5,9.599268493868077e-08
Workshop or laboratory,gradient_boosting,0.8405238749327638,0.659371849335442,0.5163964916833015,0.4636986301369863,0.8642454128315316,0.6685227051055557,0.4887144709855624,0.45821917808219176,550510.5,0.14223739374662114
Workshop or laboratory,knn_distance,0.8405238749327638,0.659371849335442,0.5163964916833015,0.4636986301369863,0.9494527228902587,0.7145649836710042,0.38292774007357044,0.45616438356164385,603208.0,7.094117071677894e-06
Workshop or laboratory,lasso,0.8405238749327638,0.659371849335442,0.5163964916833015,0.4636986301369863,0.9187973628029845,0.7235426943505453,0.4221317750046719,0.4363013698630137,650524.0,1.6998340123976556e-13
Workshop or laboratory,lightgbm_single,0.8405238749327638,0.659371849335442,0.5163964916833015,0.4636986301369863,0.8826134293898613,0.6917494210195515,0.46675057342299786,0.4438356164383562,605369.0,3.819713345962404e-06
Workshop or laboratory,linear_regression,0.8405238749327638,0.659371849335442,0.5163964916833015,0.4636986301369863,0.9520155400870347,0.7399895349536094,0.3795919704822307,0.43904109589041096,654778.0,2.3219551858430233e-14
Workshop or laboratory,mlp,0.8405238749327638,0.659371849335442,0.5163964916833015,0.4636986301369863,0.9238176661273328,0.7162341291777932,0.41579958552816376,0.4363013698630137,632020.0,4.418606944354677e-10
Workshop or laboratory,random_forest,0.8405238749327638,0.659371849335442,0.5163964916833015,0.4636986301369863,0.9055502471046405,0.6865762119221868,0.4386749268568282,0.4541095890410959,579630.5,0.0020034453664595575
Workshop or laboratory,ridge,0.8405238749327638,0.659371849335442,0.5163964916833015,0.4636986301369863,0.930121573581003,0.7285606953517214,0.40779949944459204,0.4397260273972603,651080.0,1.315528433907821e-13
Workshop or laboratory,svr_rbf,0.8405238749327638,0.659371849335442,0.5163964916833015,0.4636986301369863,0.946044434560878,0.7186718340931947,0.3873500461710935,0.4397260273972603,609301.0,1.1845537476407212e-06
Workshop or laboratory,xgboost_single,0.8405238749327638,0.659371849335442,0.5163964916833015,0.4636986301369863,0.8544569387963413,0.667345465785766,0.5002305596289902,0.46986301369863015,560695.5,0.04433637864567679
