Model,RMSE,MAE,R2,Accuracy,Residual_STD,MBE,Train_Accuracy,Avg_Num_Features
svr_rbf,1.043737728267472,0.8235599302100518,0.35860413746712283,0.37052023121387284,1.043737722029406,0.00011411314258508569,0.3722543352601156,7.0
random_forest,1.0220946307741627,0.798489090848341,0.38492850108887366,0.39075144508670523,1.0220946307741627,2.5669896523125006e-17,0.39595375722543347,7.0
gradient_boosting,0.9766548516900311,0.7684814248484484,0.43840192156808255,0.40404624277456647,0.9766548516900311,2.6183294453587506e-17,0.40404624277456647,7.0
decision_tree,1.3659059046236839,1.0097497410538274,-0.09846178934099648,0.32716763005780347,1.3659058051715691,0.0005212335861539079,0.32716763005780347,7.0
linear_regression,1.0064219853844862,0.8028582176590461,0.40364670897500576,0.392485549132948,1.0064219556326628,0.0002447157071851167,0.391907514450867,7.0
ridge,0.9972258277782329,0.797334709579551,0.41449524615967337,0.3913294797687861,0.9972258277782329,2.0535917218500007e-18,0.3913294797687862,7.0
lasso,0.9868291221687705,0.7902928979039864,0.4266401150946938,0.37976878612716763,0.9868291221687705,-1.2321550331100003e-17,0.3803468208092486,7.0
knn_distance,1.0406471339223238,0.8067987783432713,0.36239696683927214,0.3936416184971098,1.0406471339223238,6.160775165550002e-18,0.392485549132948,6.0
mlp,0.9882227340592902,0.7891805598906667,0.42501956024294607,0.3953757225433526,0.9882227340592902,1.7455529635725005e-17,0.3942196531791907,7.0
xgboost_single,0.9728624084314346,0.7636356917857187,0.4427549305750619,0.40867052023121386,0.9728624084314346,2.4643100662200006e-17,0.40751445086705196,7.0
lightgbm_single,1.074902561364163,0.839989097719173,0.31972958326676015,0.3745664739884393,1.074902561364163,1.5401937913875002e-17,0.37398843930635833,7.0
adaboost,0.9729035132141493,0.7673895053633434,0.44270784083001213,0.4115606936416185,0.9729035132141493,8.214366887400003e-18,0.4046242774566474,7.0
